File_Name,ASM,Contrast,IDM,Entropy,Correlation
Bruguiera cylindrica\Bruguiera_cylindrica15_vertical_0.jpg,0.44894894702710375,197.92372564239324,0.7341229220376274,19.659394384305063,0.983521012007561
Bruguiera cylindrica\Bruguiera_cylindrica15_vertical_270.jpg,0.4604582279098299,194.07395703644872,0.7424520657450451,19.014759584605265,0.9831934063791435
Bruguiera cylindrica\Bruguiera_cylindrica15_vertical_90.jpg,0.4495278353841963,193.62499269483428,0.735725037356794,19.624726877853767,0.9838162846985619
Bruguiera cylindrica\Bruguiera_cylindrica16_horizontal_0.jpg,0.46678742606935836,243.1695083254843,0.7430968362476214,18.933883970087813,0.9796403165028724
Bruguiera cylindrica\Bruguiera_cylindrica16_horizontal_270.jpg,0.4691876587367328,244.62895425426916,0.7460381719043061,18.818758812305386,0.9799251702634695
Bruguiera cylindrica\Bruguiera_cylindrica16_horizontal_90.jpg,0.46858759852801724,244.29017136756053,0.7444803632690811,18.88328240013166,0.9792509224082129
Bruguiera cylindrica\Bruguiera_cylindrica16_original_0.jpg,0.468509295482745,242.53577227712648,0.7436113784798087,18.889803374600238,0.9793704629619983
Bruguiera cylindrica\Bruguiera_cylindrica16_original_270.jpg,0.4633067987509879,248.65201019450905,0.7425652101345073,18.964881416684396,0.9793915053346183
Bruguiera cylindrica\Bruguiera_cylindrica16_original_90.jpg,0.4674667986786086,246.24802671965782,0.7425960767477328,18.97356592954395,0.9794566180589294
Bruguiera cylindrica\Bruguiera_cylindrica16_vertical_0.jpg,0.46470157302570614,246.0165365341865,0.7417658688225157,18.938713516007635,0.9795024664628761
Bruguiera cylindrica\Bruguiera_cylindrica16_vertical_270.jpg,0.46858759852801724,244.29017136756053,0.7444803632690811,18.88328240013166,0.9792509224082129
Bruguiera cylindrica\Bruguiera_cylindrica16_vertical_90.jpg,0.4691876587367328,244.62895425426916,0.7460381719043061,18.818758812305386,0.9799251702634695
Bruguiera cylindrica\Bruguiera_cylindrica17_horizontal_0.jpg,0.4296882456556857,211.4572088087186,0.7177204354547533,20.429631697919486,0.9824019556462018
Bruguiera cylindrica\Bruguiera_cylindrica17_horizontal_270.jpg,0.43249017910222703,215.82003033182454,0.7190271721620791,20.269275980126913,0.9826429383257343
Bruguiera cylindrica\Bruguiera_cylindrica17_horizontal_90.jpg,0.43155046511621614,215.91565440022214,0.7188244076001749,20.44716702269393,0.9821215783776608
Bruguiera cylindrica\Bruguiera_cylindrica17_original_0.jpg,0.431592429952776,214.8753942052848,0.7183141986692282,20.429319861431548,0.9820052412258778
Bruguiera cylindrica\Bruguiera_cylindrica17_original_270.jpg,0.43216709597319164,219.80646908603234,0.718038044507655,20.36007952943128,0.9826386999583335
Bruguiera cylindrica\Bruguiera_cylindrica17_original_90.jpg,0.43150543633686356,218.89471263614118,0.7176116299975205,20.422249490222857,0.9820755502213796
Bruguiera cylindrica\Bruguiera_cylindrica17_vertical_0.jpg,0.43171877031391526,219.1867813184034,0.7173558244258963,20.377280795514675,0.982836953440867
Bruguiera cylindrica\Bruguiera_cylindrica17_vertical_270.jpg,0.43155046511621614,215.91565440022214,0.7188244076001749,20.44716702269393,0.9821215783776608
Bruguiera cylindrica\Bruguiera_cylindrica17_vertical_90.jpg,0.43249017910222703,215.82003033182454,0.7190271721620791,20.269275980126913,0.9826429383257343
Bruguiera cylindrica\Bruguiera_cylindrica18_horizontal_0.jpg,0.4144112708309839,302.51623092303527,0.6980867240412699,21.691584336899922,0.9805252309477643
Bruguiera cylindrica\Bruguiera_cylindrica18_horizontal_270.jpg,0.4163768941447575,298.02634822486124,0.7001221090220278,21.618670342815403,0.9809599702719067
Bruguiera cylindrica\Bruguiera_cylindrica18_horizontal_90.jpg,0.41162114881663925,301.07227782666837,0.6969140666453729,21.78642834949056,0.980696008213635
Bruguiera cylindrica\Bruguiera_cylindrica18_original_0.jpg,0.4101973251668729,301.1710749661604,0.6957480932401385,21.83574546587673,0.9806435521042274
Bruguiera cylindrica\Bruguiera_cylindrica18_original_270.jpg,0.4101866087648125,296.53857029942316,0.696427216925734,21.80372691312463,0.9808313710711974
Bruguiera cylindrica\Bruguiera_cylindrica18_original_90.jpg,0.4136725154628737,304.52807596711966,0.6974388429923012,21.693312492554547,0.9806458613565944
Bruguiera cylindrica\Bruguiera_cylindrica18_vertical_0.jpg,0.4103951583219196,294.7305446754986,0.695955458648737,21.81753360229998,0.9809271749495689
Bruguiera cylindrica\Bruguiera_cylindrica18_vertical_270.jpg,0.41162114881663925,301.07227782666837,0.6969140666453729,21.78642834949056,0.980696008213635
Bruguiera cylindrica\Bruguiera_cylindrica18_vertical_90.jpg,0.4163768941447575,298.02634822486124,0.7001221090220278,21.618670342815403,0.9809599702719067
Bruguiera cylindrica\Bruguiera_cylindrica19_horizontal_0.jpg,0.4295699055989518,279.00375697673815,0.7096948193127655,20.93665502432562,0.9805800226902817
Bruguiera cylindrica\Bruguiera_cylindrica19_horizontal_270.jpg,0.4215951250809173,271.63815868614023,0.7071878907134782,21.154446256173962,0.9811652153777275
Bruguiera cylindrica\Bruguiera_cylindrica19_horizontal_90.jpg,0.42313174367177747,278.3822203492506,0.7074131999430383,21.10431716187978,0.980137443820966
Bruguiera cylindrica\Bruguiera_cylindrica19_original_0.jpg,0.42157272735906504,272.5649319300696,0.7061878933312242,21.167605069522285,0.9803486043980773
Bruguiera cylindrica\Bruguiera_cylindrica19_original_270.jpg,0.4253879932339024,272.25763666426377,0.7077207481695347,21.10537396108239,0.9807309602361081
Bruguiera cylindrica\Bruguiera_cylindrica19_original_90.jpg,0.42669011435156934,278.4251992980289,0.7090672069930047,21.009124560169308,0.9806539784658667
Bruguiera cylindrica\Bruguiera_cylindrica19_vertical_0.jpg,0.42540373067933057,271.13586666101423,0.7080439658145259,21.11161343121782,0.9808794548704398
Bruguiera cylindrica\Bruguiera_cylindrica19_vertical_270.jpg,0.42313174367177747,278.3822203492506,0.7074131999430383,21.10431716187978,0.980137443820966
Bruguiera cylindrica\Bruguiera_cylindrica19_vertical_90.jpg,0.4215951250809173,271.63815868614023,0.7071878907134782,21.154446256173962,0.9811652153777275
Bruguiera cylindrica\Bruguiera_cylindrica1_horizontal_0.jpg,0.6216196007721846,163.10208752016183,0.8325285184899058,12.83894778226896,0.9784078572044876
Bruguiera cylindrica\Bruguiera_cylindrica1_horizontal_270.jpg,0.6195393712706242,159.4811318840967,0.8316981455620895,12.849360746406438,0.9784668120006416
Bruguiera cylindrica\Bruguiera_cylindrica1_horizontal_90.jpg,0.6212907243300132,161.55865549755848,0.8324582130055628,12.823717124906818,0.9788379618276983
Bruguiera cylindrica\Bruguiera_cylindrica1_original_0.jpg,0.6207391558641739,161.87905714789676,0.8324990175996347,12.837866121758914,0.9788423256449299
Bruguiera cylindrica\Bruguiera_cylindrica1_original_270.jpg,0.6236832370542498,157.8624789977132,0.8332515292335494,12.770863477490645,0.9788944778648977
Bruguiera cylindrica\Bruguiera_cylindrica1_original_90.jpg,0.6222272485350184,166.12063448207988,0.8324638814576717,12.858809103813963,0.97847739094163
Bruguiera cylindrica\Bruguiera_cylindrica1_vertical_0.jpg,0.6238719854684314,156.23552063853995,0.8327930169717177,12.79583397001849,0.9793866498081722
Bruguiera cylindrica\Bruguiera_cylindrica1_vertical_270.jpg,0.6212907243300132,161.55865549755848,0.8324582130055628,12.823717124906818,0.9788379618276983
Bruguiera cylindrica\Bruguiera_cylindrica1_vertical_90.jpg,0.6195393712706242,159.4811318840967,0.8316981455620895,12.849360746406438,0.9784668120006416
Bruguiera cylindrica\Bruguiera_cylindrica20_horizontal_0.jpg,0.27487080222293486,302.6083052784439,0.6044703062370277,27.914403126922856,0.9793599775556086
Bruguiera cylindrica\Bruguiera_cylindrica20_horizontal_270.jpg,0.273805890509081,289.05337322397884,0.6041232561944703,27.975163413668984,0.9799803537067789
Bruguiera cylindrica\Bruguiera_cylindrica20_horizontal_90.jpg,0.2717712783377803,293.21856468070087,0.6017631529864784,28.02126342009999,0.9797994708923955
Bruguiera cylindrica\Bruguiera_cylindrica20_original_0.jpg,0.27268978361335977,292.4112241463665,0.6023767792082653,27.996824475641848,0.9798894585523875
Bruguiera cylindrica\Bruguiera_cylindrica20_original_270.jpg,0.2760761722915693,292.9808204443727,0.6034536072230569,27.948445510299372,0.98016116635252
Bruguiera cylindrica\Bruguiera_cylindrica20_original_90.jpg,0.27414595099802047,302.29408847445495,0.6033583000701234,27.96032394342216,0.9794708459285042
Bruguiera cylindrica\Bruguiera_cylindrica20_vertical_0.jpg,0.2747827047398529,296.81376252552775,0.6033935399532685,27.987146045385273,0.9799908564066062
Bruguiera cylindrica\Bruguiera_cylindrica20_vertical_270.jpg,0.2717712783377803,293.21856468070087,0.6017631529864784,28.02126342009999,0.9797994708923955
Bruguiera cylindrica\Bruguiera_cylindrica20_vertical_90.jpg,0.273805890509081,289.05337322397884,0.6041232561944703,27.975163413668984,0.9799803537067789
Bruguiera cylindrica\Bruguiera_cylindrica21_horizontal_0.jpg,0.3513446279720007,222.6783787417034,0.6606996346429492,24.134844861834427,0.9827275070888135
Bruguiera cylindrica\Bruguiera_cylindrica21_horizontal_270.jpg,0.3614684141833685,260.7088448482001,0.6694355204407699,23.4724126181941,0.9802582853180812
Bruguiera cylindrica\Bruguiera_cylindrica21_horizontal_90.jpg,0.35584289876211966,239.80955088177825,0.6651907800922521,23.815822268576902,0.9813078891318157
Bruguiera cylindrica\Bruguiera_cylindrica21_original_0.jpg,0.35763784378875607,247.11149886610315,0.6658171615602702,23.709313005827298,0.9806385672455756
Bruguiera cylindrica\Bruguiera_cylindrica21_original_270.jpg,0.3611722377217683,259.23339200751445,0.668803957105647,23.450418491622088,0.9805015515279967
Bruguiera cylindrica\Bruguiera_cylindrica21_original_90.jpg,0.3515440526709982,235.49172378656482,0.6610421946495015,24.086562201821938,0.9820043273552899
Bruguiera cylindrica\Bruguiera_cylindrica21_vertical_0.jpg,0.3608154836492514,255.71523081892434,0.6678189441723683,23.45238955168603,0.9808035562984168
Bruguiera cylindrica\Bruguiera_cylindrica21_vertical_270.jpg,0.35584289876211966,239.80955088177825,0.6651907800922521,23.815822268576902,0.9813078891318157
Bruguiera cylindrica\Bruguiera_cylindrica21_vertical_90.jpg,0.3614684141833685,260.7088448482001,0.6694355204407699,23.4724126181941,0.9802582853180812
Bruguiera cylindrica\Bruguiera_cylindrica22_horizontal_0.jpg,0.4335247097022825,292.42097055714305,0.7171219126012991,20.52973675011752,0.9755733053234457
Bruguiera cylindrica\Bruguiera_cylindrica22_horizontal_270.jpg,0.43908054639207605,300.20447711544546,0.7196646605360241,20.377341356654707,0.9755583373500206
Bruguiera cylindrica\Bruguiera_cylindrica22_horizontal_90.jpg,0.43886341215157443,293.29745485964935,0.7198742418376817,20.389571606636675,0.9758566944065282
Bruguiera cylindrica\Bruguiera_cylindrica22_original_0.jpg,0.44008886346253984,290.01508751391634,0.7198918341607754,20.353276947070352,0.9760495017906018
Bruguiera cylindrica\Bruguiera_cylindrica22_original_270.jpg,0.43656235332907356,292.7389992041533,0.7174527905672639,20.489650564419986,0.9761229030131211
Bruguiera cylindrica\Bruguiera_cylindrica22_original_90.jpg,0.43447418087924217,290.9783175417535,0.7178928019362641,20.502246494700177,0.9756647229265557
Bruguiera cylindrica\Bruguiera_cylindrica22_vertical_0.jpg,0.43545939284717133,292.4810040830511,0.716741893456049,20.516862933638397,0.976074272332667
Bruguiera cylindrica\Bruguiera_cylindrica22_vertical_270.jpg,0.43886341215157443,293.29745485964935,0.7198742418376817,20.389571606636675,0.9758566944065282
Bruguiera cylindrica\Bruguiera_cylindrica22_vertical_90.jpg,0.43908054639207605,300.20447711544546,0.7196646605360241,20.377341356654707,0.9755583373500206
Bruguiera cylindrica\Bruguiera_cylindrica23_horizontal_0.jpg,0.5184295581905625,242.34319985136875,0.7717172677445707,16.97757407057753,0.9791958641178238
Bruguiera cylindrica\Bruguiera_cylindrica23_horizontal_270.jpg,0.520730644787535,243.85220245945632,0.7722426168920443,17.012047940452597,0.9793651046313112
Bruguiera cylindrica\Bruguiera_cylindrica23_horizontal_90.jpg,0.5363881889870332,292.9340526948555,0.7842625627683782,15.706479034593452,0.9750683861628742
Bruguiera cylindrica\Bruguiera_cylindrica23_original_0.jpg,0.5357865360181632,290.7751162215583,0.7834211178274075,15.715569232266866,0.9750127618979224
Bruguiera cylindrica\Bruguiera_cylindrica23_original_270.jpg,0.5205575296397804,247.01198255933355,0.7709336218812624,17.03699581808854,0.9791006436393522
Bruguiera cylindrica\Bruguiera_cylindrica23_original_90.jpg,0.5370117010602221,289.3170787462118,0.7856881964788993,15.644368119392091,0.9750322805342944
Bruguiera cylindrica\Bruguiera_cylindrica23_vertical_0.jpg,0.5214310048489474,249.2126756923495,0.7716377927985053,17.00502853534953,0.9789184428441154
Bruguiera cylindrica\Bruguiera_cylindrica23_vertical_270.jpg,0.5363881889870332,292.9340526948555,0.7842625627683782,15.706479034593452,0.9750683861628742
Bruguiera cylindrica\Bruguiera_cylindrica23_vertical_90.jpg,0.520730644787535,243.85220245945632,0.7722426168920443,17.012047940452597,0.9793651046313112
Bruguiera cylindrica\Bruguiera_cylindrica24_horizontal_0.jpg,0.32911844378120053,259.08716215685934,0.6431797413885991,25.311470525197652,0.9811199318243995
Bruguiera cylindrica\Bruguiera_cylindrica24_horizontal_270.jpg,0.33034560721826584,264.21267005806214,0.6441593087758821,25.311268344938323,0.9809033246480641
Bruguiera cylindrica\Bruguiera_cylindrica24_horizontal_90.jpg,0.3294532371733966,254.6912678761597,0.643511195392712,25.35633006493189,0.9812568801509748
Bruguiera cylindrica\Bruguiera_cylindrica24_original_0.jpg,0.329733479042401,250.55372352077592,0.6433364575649554,25.345605553377776,0.9813021203891779
Bruguiera cylindrica\Bruguiera_cylindrica24_original_270.jpg,0.3306772395138229,262.72957118849246,0.6442818586469946,25.323028664638883,0.980599091475638
Bruguiera cylindrica\Bruguiera_cylindrica24_original_90.jpg,0.3304192179906584,258.9205843175323,0.6448992052668427,25.25609574698825,0.9812399835914788
Bruguiera cylindrica\Bruguiera_cylindrica24_vertical_0.jpg,0.33058760639648654,265.87584871680644,0.6426726275383409,25.36963191571954,0.9804508994830945
Bruguiera cylindrica\Bruguiera_cylindrica24_vertical_270.jpg,0.3294532371733966,254.6912678761597,0.643511195392712,25.35633006493189,0.9812568801509748
Bruguiera cylindrica\Bruguiera_cylindrica24_vertical_90.jpg,0.33034560721826584,264.21267005806214,0.6441593087758821,25.311268344938323,0.9809033246480641
Bruguiera cylindrica\Bruguiera_cylindrica25_horizontal_0.jpg,0.38454242819844486,240.93198258264943,0.6933616010129913,22.293549420501964,0.9803588679598338
Bruguiera cylindrica\Bruguiera_cylindrica25_horizontal_270.jpg,0.38610452325579186,254.8178371203019,0.6951367190176707,22.27239683849858,0.9802850006486963
Bruguiera cylindrica\Bruguiera_cylindrica25_horizontal_90.jpg,0.38852864486236266,239.44412799214768,0.6967087654258939,22.19569053790551,0.9805971570852875
Bruguiera cylindrica\Bruguiera_cylindrica25_original_0.jpg,0.3878555890718505,239.03727628018362,0.6959211205415414,22.20453135405362,0.9805326044745212
Bruguiera cylindrica\Bruguiera_cylindrica25_original_270.jpg,0.38455048222903826,254.62642450137892,0.6927095276181807,22.37352426933091,0.9803341286859522
Bruguiera cylindrica\Bruguiera_cylindrica25_original_90.jpg,0.38641536140970656,244.7829069154333,0.6943230475067388,22.238126836143696,0.980142897089104
Bruguiera cylindrica\Bruguiera_cylindrica25_vertical_0.jpg,0.38714332201022006,254.50195754312975,0.6934274660601171,22.28164640130004,0.9803120243868957
Bruguiera cylindrica\Bruguiera_cylindrica25_vertical_270.jpg,0.38852864486236266,239.44412799214768,0.6967087654258939,22.19569053790551,0.9805971570852875
Bruguiera cylindrica\Bruguiera_cylindrica25_vertical_90.jpg,0.38610452325579186,254.8178371203019,0.6951367190176707,22.27239683849858,0.9802850006486963
Bruguiera cylindrica\Bruguiera_cylindrica26_horizontal_0.jpg,0.3547727058562796,248.20637338097342,0.6687042297424072,23.90406053859465,0.9769887085216806
Bruguiera cylindrica\Bruguiera_cylindrica26_horizontal_270.jpg,0.3515883781388161,247.77358462995102,0.6660158701986959,23.955155361689908,0.9773174925967978
Bruguiera cylindrica\Bruguiera_cylindrica26_horizontal_90.jpg,0.3488538557005942,251.6110616071141,0.666992360750183,24.069471856980172,0.9770042822753006
Bruguiera cylindrica\Bruguiera_cylindrica26_original_0.jpg,0.35029173103299144,248.94622044718466,0.6668434045273691,24.04063487058188,0.976991358648676
Bruguiera cylindrica\Bruguiera_cylindrica26_original_270.jpg,0.3516271241749367,247.45174413991833,0.665840251880054,23.963123473465487,0.9765990792977594
Bruguiera cylindrica\Bruguiera_cylindrica26_original_90.jpg,0.3559952862476085,251.0693547233465,0.6698635369535733,23.855522507896197,0.9767972013095532
Bruguiera cylindrica\Bruguiera_cylindrica26_vertical_0.jpg,0.3516931080503835,246.58580448966222,0.665331246063251,23.961166423060348,0.9767121985548801
Bruguiera cylindrica\Bruguiera_cylindrica26_vertical_270.jpg,0.3488538557005942,251.6110616071141,0.666992360750183,24.069471856980172,0.9770042822753006
Bruguiera cylindrica\Bruguiera_cylindrica26_vertical_90.jpg,0.3515883781388161,247.77358462995102,0.6660158701986959,23.955155361689908,0.9773174925967978
Bruguiera cylindrica\Bruguiera_cylindrica27_horizontal_0.jpg,0.45340017995446036,220.5275150648563,0.7275688973087543,19.901075668532215,0.9827973367635963
Bruguiera cylindrica\Bruguiera_cylindrica27_horizontal_270.jpg,0.451414867682614,213.77537784643604,0.7267050217578472,19.95867316342038,0.9834971970958585
Bruguiera cylindrica\Bruguiera_cylindrica27_horizontal_90.jpg,0.45125575912742977,207.8499769576988,0.726923640007431,19.84276616058897,0.9831583001496637
Bruguiera cylindrica\Bruguiera_cylindrica27_original_0.jpg,0.4514365135206854,209.1330908261097,0.7271448413850002,19.813998194428862,0.9829566911856582
Bruguiera cylindrica\Bruguiera_cylindrica27_original_270.jpg,0.45069909601618163,202.50554541381345,0.7267194107569591,19.860632907069036,0.9836419469094333
Bruguiera cylindrica\Bruguiera_cylindrica27_original_90.jpg,0.45379413237608085,222.57923495798343,0.7266088056275751,19.917325843333135,0.9827310202051195
Bruguiera cylindrica\Bruguiera_cylindrica27_vertical_0.jpg,0.4508080866943826,205.4990831665982,0.7262632801089812,19.86066283653109,0.9834529974983143
Bruguiera cylindrica\Bruguiera_cylindrica27_vertical_270.jpg,0.45125575912742977,207.8499769576988,0.726923640007431,19.84276616058897,0.9831583001496637
Bruguiera cylindrica\Bruguiera_cylindrica27_vertical_90.jpg,0.451414867682614,213.77537784643604,0.7267050217578472,19.95867316342038,0.9834971970958585
Bruguiera cylindrica\Bruguiera_cylindrica28_horizontal_0.jpg,0.38922366087046467,246.03378982655,0.7024025777218291,21.533235014707643,0.9740180410025435
Bruguiera cylindrica\Bruguiera_cylindrica28_horizontal_270.jpg,0.38647436234515775,238.95833648072374,0.7035323399142855,21.540927694319613,0.9736518170889972
Bruguiera cylindrica\Bruguiera_cylindrica28_horizontal_90.jpg,0.3869346545740971,252.8323204063131,0.6993547007016054,21.64859105837871,0.9736801006237463
Bruguiera cylindrica\Bruguiera_cylindrica28_original_0.jpg,0.38794379722895606,251.4036792236908,0.7010964705851737,21.59142590150209,0.9733901579345217
Bruguiera cylindrica\Bruguiera_cylindrica28_original_270.jpg,0.3888761568899276,245.93479781867987,0.7016505185369734,21.565183200884682,0.9730170337429804
Bruguiera cylindrica\Bruguiera_cylindrica28_original_90.jpg,0.3886260989588798,248.8997182859595,0.7004592750120788,21.58877924904473,0.9743671063462136
Bruguiera cylindrica\Bruguiera_cylindrica28_vertical_0.jpg,0.3891348831328197,247.49231958254452,0.7015970464963088,21.55016071294124,0.9729036537266007
Bruguiera cylindrica\Bruguiera_cylindrica28_vertical_270.jpg,0.3869346545740971,252.8323204063131,0.6993547007016054,21.64859105837871,0.9736801006237463
Bruguiera cylindrica\Bruguiera_cylindrica28_vertical_90.jpg,0.38647436234515775,238.95833648072374,0.7035323399142855,21.540927694319613,0.9736518170889972
Bruguiera cylindrica\Bruguiera_cylindrica29_horizontal_0.jpg,0.45879756825655704,214.59866362644982,0.7336686845594256,19.301594782191806,0.9804595509186702
Bruguiera cylindrica\Bruguiera_cylindrica29_horizontal_270.jpg,0.4614441505784641,208.37585015453848,0.7353634192555069,19.185503143897442,0.9805703484991654
Bruguiera cylindrica\Bruguiera_cylindrica29_horizontal_90.jpg,0.45892305505512276,209.75085240825052,0.7339423746090296,19.231012073728564,0.9800133470181627
Bruguiera cylindrica\Bruguiera_cylindrica29_original_0.jpg,0.4588332356765561,207.9361334927676,0.7319752207038257,19.257067257592972,0.9801098822615478
Bruguiera cylindrica\Bruguiera_cylindrica29_original_270.jpg,0.45915116587432336,217.8309762225225,0.7333313592297918,19.316420687798654,0.9798232833549723
Bruguiera cylindrica\Bruguiera_cylindrica29_original_90.jpg,0.46103838478107373,218.17212200971298,0.7344519055291177,19.212523704131385,0.9803090654625339
Bruguiera cylindrica\Bruguiera_cylindrica29_vertical_0.jpg,0.45833919186936084,215.24035376280725,0.7324564959505164,19.329173399709,0.9799352340278195
Bruguiera cylindrica\Bruguiera_cylindrica29_vertical_270.jpg,0.45892305505512276,209.75085240825052,0.7339423746090296,19.231012073728564,0.9800133470181627
Bruguiera cylindrica\Bruguiera_cylindrica29_vertical_90.jpg,0.4614441505784641,208.37585015453848,0.7353634192555069,19.185503143897442,0.9805703484991654
Bruguiera cylindrica\Bruguiera_cylindrica2_horizontal_0.jpg,0.4670272350162476,217.71722034150127,0.739548517917257,18.8816574539598,0.9821395027117865
Bruguiera cylindrica\Bruguiera_cylindrica2_horizontal_270.jpg,0.4635551440241287,221.79817546465378,0.7404406853987096,18.93926915995338,0.9826542167066017
Bruguiera cylindrica\Bruguiera_cylindrica2_horizontal_90.jpg,0.4683596136557627,216.14040447132828,0.7413333152557536,18.82666224451517,0.9824572292185801
Bruguiera cylindrica\Bruguiera_cylindrica2_original_0.jpg,0.4674570934533032,216.24288852826007,0.7407210856784484,18.859117375737828,0.9823797412600418
Bruguiera cylindrica\Bruguiera_cylindrica2_original_270.jpg,0.46311112989538117,228.07340926784667,0.7400477415358736,18.972843792038205,0.9823657176885006
Bruguiera cylindrica\Bruguiera_cylindrica2_original_90.jpg,0.46651995286356285,216.39552202961147,0.7396468362533991,18.857326856830763,0.9822523615189488
Bruguiera cylindrica\Bruguiera_cylindrica2_vertical_0.jpg,0.4626615984471729,225.38333927843127,0.7395340785564506,18.982689129138077,0.9825658368991658
Bruguiera cylindrica\Bruguiera_cylindrica2_vertical_270.jpg,0.4683596136557627,216.14040447132828,0.7413333152557536,18.82666224451517,0.9824572292185801
Bruguiera cylindrica\Bruguiera_cylindrica2_vertical_90.jpg,0.4635551440241287,221.79817546465378,0.7404406853987096,18.93926915995338,0.9826542167066017
Bruguiera cylindrica\Bruguiera_cylindrica30_horizontal_0.jpg,0.37863508016739783,248.71372397928997,0.6799726972279017,23.166827423319095,0.9815752887630856
Bruguiera cylindrica\Bruguiera_cylindrica30_horizontal_270.jpg,0.3746023817050325,249.27570657752352,0.6762637005717517,23.26704778747408,0.9814023299967848
Bruguiera cylindrica\Bruguiera_cylindrica30_horizontal_90.jpg,0.3774264064313574,238.86996897644207,0.6785679915490821,23.177638146978623,0.982089466999901
Bruguiera cylindrica\Bruguiera_cylindrica30_original_0.jpg,0.37938684813674534,237.65029321565763,0.6802079688407388,23.109048775035237,0.9820130316491763
Bruguiera cylindrica\Bruguiera_cylindrica30_original_270.jpg,0.37764375254184934,251.51590980794828,0.6788745343394811,23.152414524960566,0.9816407515400993
Bruguiera cylindrica\Bruguiera_cylindrica30_original_90.jpg,0.37733029996457257,250.73952711676804,0.6780846739736835,23.208842266943993,0.9815349427366932
Bruguiera cylindrica\Bruguiera_cylindrica30_vertical_0.jpg,0.37715793958991944,253.21099737631653,0.6766108774206703,23.211285015980735,0.9817393047391503
Bruguiera cylindrica\Bruguiera_cylindrica30_vertical_270.jpg,0.3774264064313574,238.86996897644207,0.6785679915490821,23.177638146978623,0.982089466999901
Bruguiera cylindrica\Bruguiera_cylindrica30_vertical_90.jpg,0.3746023817050325,249.27570657752352,0.6762637005717517,23.26704778747408,0.9814023299967848
Bruguiera cylindrica\Bruguiera_cylindrica31_horizontal_0.jpg,0.4319165685291404,220.39090246396347,0.7136559838222679,20.680702779942184,0.9830113190244794
Bruguiera cylindrica\Bruguiera_cylindrica31_horizontal_270.jpg,0.42831009280519605,205.14806355619584,0.7141727908357337,20.683247940111954,0.9842589967622883
Bruguiera cylindrica\Bruguiera_cylindrica31_horizontal_90.jpg,0.4330734692337349,224.0519454197148,0.7146308103846941,20.643858390921046,0.9833247498409387
Bruguiera cylindrica\Bruguiera_cylindrica31_original_0.jpg,0.43306403091095236,221.4779993797975,0.7145639529152072,20.659450640155534,0.9832660947615075
Bruguiera cylindrica\Bruguiera_cylindrica31_original_270.jpg,0.4363310620572012,215.70039645899027,0.716568218755568,20.530020989702276,0.9833323861938601
Bruguiera cylindrica\Bruguiera_cylindrica31_original_90.jpg,0.43253299613822604,219.63215133905038,0.713958790830389,20.666529850305704,0.983084068331647
Bruguiera cylindrica\Bruguiera_cylindrica31_vertical_0.jpg,0.4333082461098091,215.5477678536345,0.7154405221003428,20.612219216103398,0.9833114437494237
Bruguiera cylindrica\Bruguiera_cylindrica31_vertical_270.jpg,0.4330734692337349,224.0519454197148,0.7146308103846941,20.643858390921046,0.9833247498409387
Bruguiera cylindrica\Bruguiera_cylindrica31_vertical_90.jpg,0.42831009280519605,205.14806355619584,0.7141727908357337,20.683247940111954,0.9842589967622883
Bruguiera cylindrica\Bruguiera_cylindrica32_horizontal_0.jpg,0.41916765724292276,276.7247705487449,0.7036453708834418,21.273114792554228,0.9801782870761786
Bruguiera cylindrica\Bruguiera_cylindrica32_horizontal_270.jpg,0.414609559753384,258.6075781066129,0.6996732770553511,21.558329487687203,0.9811405329684113
Bruguiera cylindrica\Bruguiera_cylindrica32_horizontal_90.jpg,0.4216333276920805,268.39327434042207,0.7053275542519256,21.26706625255538,0.9812619187748428
Bruguiera cylindrica\Bruguiera_cylindrica32_original_0.jpg,0.4215588407754441,274.7505415513973,0.7042802751234146,21.237250730003396,0.9806919479101583
Bruguiera cylindrica\Bruguiera_cylindrica32_original_270.jpg,0.4169615322769403,269.21083398219423,0.7021112975436081,21.402670477457725,0.9802243119500955
Bruguiera cylindrica\Bruguiera_cylindrica32_original_90.jpg,0.4164510310503972,279.6764638636114,0.7022348652136807,21.360473629929817,0.9801820798856733
Bruguiera cylindrica\Bruguiera_cylindrica32_vertical_0.jpg,0.4166676123715264,273.06050777680616,0.7013684584654285,21.43880282216937,0.9799587270570469
Bruguiera cylindrica\Bruguiera_cylindrica32_vertical_270.jpg,0.4216333276920805,268.39327434042207,0.7053275542519256,21.26706625255538,0.9812619187748428
Bruguiera cylindrica\Bruguiera_cylindrica32_vertical_90.jpg,0.414609559753384,258.6075781066129,0.6996732770553511,21.558329487687203,0.9811405329684113
Bruguiera cylindrica\Bruguiera_cylindrica33_horizontal_0.jpg,0.2888788651932695,255.30915049817293,0.6106736442118889,27.376910896736575,0.9814225745955496
Bruguiera cylindrica\Bruguiera_cylindrica33_horizontal_270.jpg,0.28809719058357786,251.7895131282099,0.6122070940533874,27.344283238431814,0.9821041978288003
Bruguiera cylindrica\Bruguiera_cylindrica33_horizontal_90.jpg,0.28735069478707176,254.09505889177302,0.6100800431145811,27.41311039867988,0.9814588892683548
Bruguiera cylindrica\Bruguiera_cylindrica33_original_0.jpg,0.28617322090138186,252.8702102401944,0.6093851240672109,27.460014448873082,0.9815627138157228
