File_Name,Hu_Moment_1,Hu_Moment_2,Hu_Moment_3,Hu_Moment_4,Hu_Moment_5,Hu_Moment_6,Hu_Moment_7,Perimeter,Diameter,Area
Bruguiera_cylindrica49_original_0.jpg,0.18475612369863026,0.008358200127140412,4.375325654573007e-05,3.1356563455544053e-06,2.3775076439691924e-11,1.1072651755033735e-07,-2.7994561269633303e-11,1490.0327352285385,161.3463843154074,20446.0
Bruguiera_cylindrica49_original_270.jpg,0.18556597426348045,0.008632575046644138,3.569795509835403e-05,2.9280312857022518e-06,2.145002869593819e-11,1.2489695168187906e-07,-2.0881215393472056e-11,1529.630714058876,161.06204544967818,20374.0
Bruguiera_cylindrica49_original_90.jpg,0.18564260887645415,0.008654178320229432,5.3907068504784335e-05,6.635029917587893e-06,1.1674311202073676e-10,5.031085193670842e-07,-4.601299097649901e-11,1599.9149836301804,161.0066990246304,20360.0
Bruguiera_cylindrica49_vertical_0.jpg,0.18459222386079127,0.008305139316230175,4.1091622161951004e-05,3.5644669152514314e-06,3.336087422966427e-11,1.7849521173077623e-07,2.7349810259194384e-11,1530.9027928113937,160.87418564225675,20326.5
Bruguiera_cylindrica49_vertical_270.jpg,0.18461508140744146,0.008353317833978082,4.305386464016329e-05,4.288860104521662e-06,5.212056992189317e-11,2.9399032255599063e-07,2.6076702164159222e-11,1706.868302822113,160.56125834716545,20247.5
Bruguiera_cylindrica49_vertical_90.jpg,0.184896031273536,0.008431063435147554,4.741274116767178e-05,4.784463428752095e-06,6.291909184669941e-11,3.065018372251958e-07,3.51270040585502e-11,1502.0327352285385,160.4878897314299,20229.0
Bruguiera_cylindrica4_horizontal_0.jpg,0.17456946988070993,0.004809331068891088,3.448654034884549e-05,2.9740944638226553e-06,2.7746928183685922e-11,1.705975696257149e-07,-1.1718816830018048e-11,1586.1576256752014,174.33914589714337,23871.5
Bruguiera_cylindrica4_horizontal_270.jpg,0.1747995655723921,0.0049337567211677116,3.0227492182413214e-05,2.251313303814453e-06,1.566560497309932e-11,1.0682847127518634e-07,-9.975074561816265e-12,1603.0865582227707,174.15098608848467,23820.0
Bruguiera_cylindrica4_horizontal_90.jpg,0.1749156720628749,0.004963236887461986,2.575516703208924e-05,2.341661554624756e-06,1.696592708715983e-11,1.3844200435374569e-07,-6.546698573558541e-12,1563.3291982412338,174.34279747580675,23872.5
Bruguiera_cylindrica4_original_0.jpg,0.17505516250680775,0.0050025636026603286,2.725692188832784e-05,2.13715130592435e-06,1.4084138554301993e-11,1.0594465372006416e-07,8.227934123635923e-12,1627.5718384981155,174.2898420972706,23858.0
Bruguiera_cylindrica4_original_270.jpg,0.1751449671333673,0.005025206195216678,3.263650276951856e-05,2.4296744413118476e-06,1.845256211444879e-11,1.1599446523164394e-07,1.129658794799648e-11,1682.5840314626694,173.71359713619347,23700.5
Bruguiera_cylindrica4_original_90.jpg,0.17602997520416738,0.0053021843033550795,3.261655084767593e-05,2.8816929385333287e-06,2.5090114705487166e-11,1.5938430420633049e-07,1.2288243958266954e-11,1579.287567973137,174.28618940910602,23857.0
Bruguiera_cylindrica4_vertical_0.jpg,0.17484919016706416,0.0049365810126434945,2.791313431445954e-05,2.072373832722518e-06,1.3172950128231876e-11,9.315365413191428e-08,-8.654967156846177e-12,1579.3291985988617,174.41581299465045,23892.5
